id,from,to,distance
307113,194334,306018,1861
475547,223983,424085,670
189864,490603,394878,1400
247294,424085,394878,585
112709,377687,374079,966
497578,223983,394878,692
193696,374079,468304,939
359781,374079,424085,1360
424743,424085,374079,451
406508,394878,223983,1216
432103,424085,424085,1789
260959,374079,223983,1647
136175,394878,468304,1787
181677,377687,374079,1154
368445,394878,439196,1272
133955,439196,490603,1422
151792,439196,424085,521
437491,306018,439196,429
244537,194334,439196,325
372365,377687,468304,750
414833,490603,194334,2348
387355,394878,424085,234
274765,394878,468304,2074
447547,424085,394878,1921
314636,424085,306018,957
320486,424085,194334,2142
367242,374079,490603,1865
407331,377687,306018,2087
148417,468304,223983,216
433686,468304,374079,534
214815,394878,194334,395
424834,223983,223983,1112
339502,468304,194334,1754
467755,468304,424085,744
412389,194334,439196,1126
218622,377687,223983,315
177610,194334,424085,695
242035,394878,394878,679
194544,223983,223983,1463
424178,490603,377687,1625
444945,439196,468304,840
355993,194334,468304,609
231353,223983,490603,903
314280,223983,377687,2102
445930,306018,394878,1657
207386,377687,374079,707
298369,223983,194334,482
271089,194334,468304,874
259458,306018,490603,527
315961,374079,490603,1062
314070,490603,306018,2416
405631,194334,377687,260
184323,374079,490603,1986
274878,468304,374079,828
356563,424085,490603,540
317862,424085,468304,305
385839,306018,468304,429
172134,490603,194334,1461
311635,374079,374079,636
178682,439196,468304,1644
218770,490603,377687,285
262969,194334,377687,1487
302609,490603,377687,1481
330622,374079,468304,2293
219682,374079,374079,296
325866,439196,223983,390
206224,306018,377687,520
479529,424085,223983,578
277765,194334,377687,1256
387742,374079,490603,1841
189200,223983,306018,2478
465042,490603,194334,329
337312,424085,223983,1410
262744,394878,468304,799
251469,223983,223983,1351
190364,374079,439196,1523
468533,377687,439196,1146
112886,424085,194334,2391
380473,223983,194334,1870
272114,223983,306018,1073
132704,490603,194334,260
487906,424085,223983,831
163667,223983,394878,2408
284750,306018,223983,987
419079,377687,468304,320
295571,468304,194334,1464
159707,468304,439196,904
289407,468304,223983,845
439807,439196,468304,2022
340707,468304,194334,923
187304,374079,394878,954
275994,306018,194334,2382
223619,306018,424085,1154
355253,490603,424085,1902
320475,468304,439196,2423
175919,490603,374079,251
126326,424085,306018,1542
122778,223983,394878,232
449298,468304,394878,203
389986,394878,306018,2001
